0.226731271,1
2.224908351,1
-2.341128498,0
2.179587962,1
-1.945310826,0
2.654785011,1
-1.60666442,0
0.565606436,1
-1.615652435,0
-2.141168056,0
0.237602329,1
2.875378244,1
-2.135977024,0
0.601504789,1
-2.020118691,0
-2.332403068,0
3.022116016,1
-1.616025893,0
-1.887533554,0
-1.682301491,0
-1.212569369,0
-2.233742608,0
3.175595701,1
-1.57076048,0
0.652277055,1
-2.255318006,0
2.369234973,1
-2.313692824,0
-2.416000557,0
-2.129923985,0
0.415287249,1
-2.938129736,0
-1.93456659,0
2.866314053,1
-1.846701625,0
2.37076106,1
0.20358217,1
0.273367053,1
-2.34999579,0
0.351365305,1
-2.156080709,0
3.030933242,1
2.455016993,1
2.70755636,1
-2.337520822,0
-2.417504881,0
2.4435046,1
2.579546085,1
2.317196466,1
2.457877526,1
3.317992369,1
-2.556698346,0
-2.238231,0
0.24742775,1
-1.67195251,0
-1.792058284,0
-1.553386385,0
2.747594456,1
-2.05555222,0
2.234043609,1
-2.333650118,0
0.844539715,1
0.659373874,1
2.448650486,1
2.907347428,1
-2.326804324,0
0.478892188,1
-2.114288072,0
-1.931968039,0
0.478892188,1
-1.852272867,0
-2.299624774,0
2.429319404,1
3.200403219,1
2.845028337,1
-0.292762379,0
-2.055079908,0
-1.844868713,0
2.791649698,1
-1.659138108,0
-2.149019389,0
-2.07589247,0
0.333886865,1
2.88880046,1
2.224908351,1
2.335472862,1
-1.632439998,0
-2.427729285,0
2.465894595,1
0.562093526,1
-2.109044064,0
-2.286087121,0
2.825331971,1
2.875039365,1
-2.150927038,0
-2.135977024,0
2.70755636,1
0.565739455,1
-1.658391806,0
-1.40464905,0
-2.434159396,0
2.373085253,1
-1.978379612,0
-1.742595318,0
2.75710391,1
-1.656454369,0
2.660800069,1
-1.711500701,0
-2.042676231,0
2.520818174,1
3.132741802,1
-2.203959499,0
-2.005897621,0
-2.087533685,0
-1.357162882,0
-2.299436807,0
2.676556549,1
-2.135394155,0
-2.200102429,0
-1.956874491,0
2.825403147,1
-2.152780374,0
2.561237813,1
2.581278902,1
3.021621534,1
0.799209347,1
-1.870297217,0
2.9767855,1
-1.662972941,0
-1.702419432,0
-2.097938717,0
0.621619089,1
-2.271602329,0
-1.574014511,0
-2.155347555,0
2.683261211,1
0.178991567,1
-2.112569418,0
-1.887889167,0
-2.007195849,0
-2.366246083,0
-2.382771681,0
-1.868846499,0
-2.407025393,0
0.793772932,1
2.871082887,1
-1.891558785,0
0.417010018,1
0.348876941,1
-1.971754791,0
-1.594473732,0
0.573313552,1
2.568466599,1
-2.262171979,0
-2.237454092,0
2.279152772,1
-2.091248826,0
-2.653970755,0
2.046749919,1
1.03647676,1
-2.209191969,0
-2.323170363,0
2.593027809,1
0.611913614,1
2.849245344,1
0.230398097,1
2.269904114,1
2.584075093,1
2.626930794,1
2.438495977,1
0.451557247,1
-2.283415452,0
-2.125630268,0
2.149053003,1
1.97228005,1
-2.36372588,0
-1.700279991,0
2.88880046,1
0.187041459,1
0.318134221,1
2.883364259,1
-1.528165797,0
-1.577334045,0
2.797562817,1
2.484616919,1
2.565307887,1
2.413462083,1
-1.801443947,0
2.73128416,1
-2.341178624,0
-1.714215876,0
2.614262516,1
-2.196675699,0
-1.972915145,0
0.313028747,1
0.355140725,1
2.385273341,1
-1.159295556,0
2.293984222,1
0.184698693,1
-1.881319014,0
-2.202302263,0
-2.329732986,0
3.109294431,1
3.052142014,1
2.782788154,1
2.888492145,1
-1.731983985,0
-1.533939988,0
2.960411985,1
0.807703752,1
-1.818716158,0
-1.802508624,0
2.785360284,1
2.932481936,1
2.590321609,1
2.73128416,1
2.522289265,1
2.269904114,1
0.401512173,1
-1.900295189,0
-1.982804469,0
2.832835983,1
-1.922322548,0
5.41300089,1
-2.444197914,0
2.406818957,1
-2.357982741,0
-2.189225573,0
2.975159925,1
-2.200517327,0
-2.405741718,0
0.488445337,1
-2.680186179,0
-2.084173486,0
2.303479093,1
0.48016602,1
-2.117301392,0
2.867754311,1
0.078319188,1
3.294858351,1
-2.139488241,0
-2.311672319,0
-2.124156176,0
2.574360308,1
-2.151036659,0
-2.013768203,0
0.714644027,1
0.388244275,1
2.733899695,1
2.159773387,1
0.710345039,1
-2.696471198,0
2.70755636,1
-2.196337418,0
-1.702035272,0
-1.895695227,0
-1.334563265,0
3.097882445,1
-2.264824782,0
0.494955409,1
0.297906929,1
-1.741180499,0
3.218583937,1
2.159773387,1
3.096230464,1
-1.315148781,0
2.232323978,1
-2.255382593,0
3.112166272,1
-2.224973445,0
-1.900275422,0
-2.394131649,0
2.370136331,1
2.449711745,1
-3.075586569,0
2.930057795,1
2.561237813,1
0.323666817,1
-1.96849379,0
2.836564383,1
-2.223043299,0
0.226731271,1
-1.528165797,0
-1.94779042,0
2.994393428,1
2.465266381,1
-2.284743746,0
-2.070619926,0
2.660800069,1
-1.923729009,0
-2.323572974,0
-1.812765427,0
-1.570913414,0
-2.269340568,0
2.68200181,1
-2.171084807,0
-2.253235239,0
-1.739094549,0
2.455016993,1
-2.343627089,0
2.675644777,1
-2.152827525,0
3.204993802,1
-2.540111325,0
2.441521018,1
-0.218557077,0
-2.409577853,0
-2.316282612,0
-2.244365204,0
2.304816916,1
2.655784534,1
2.134697683,1
2.88880046,1
0.799209347,1
2.722466519,1
2.430092867,1
2.699078091,1
2.58384217,1
2.73339152,1
-1.801443947,0
2.244243407,1
-2.009560655,0
2.892836711,1
2.823053867,1
-2.120456431,0
2.646653375,1
2.701669054,1
2.18113939,1
-1.453795671,0
-2.434200066,0
2.593214106,1
-2.091129238,0
-1.706064405,0
-2.120116585,0
2.67645162,1
0.557108056,1
0.832488855,1
2.573836353,1
-0.989586015,0
-2.501123622,0
2.731877305,1
2.985917243,1
-1.705923113,0
-2.31664529,0
-1.830184422,0
-1.693226214,0
2.806268794,1
-2.354238004,0
-1.772349954,0
-1.96849379,0
0.486115697,1
-1.979391795,0
-1.682975716,0
2.928015339,1
-2.348887662,0
-1.505054243,0
0.496104269,1
3.056090886,1
2.726854167,1
-2.194349379,0
-2.201162024,0
-1.818716158,0
2.826830787,1
-2.486173996,0
2.384932761,1
0.509692976,1
-2.327730508,0
-1.835663612,0
-2.427475757,0
2.83705978,1
-2.288096715,0
2.513775103,1
2.633709349,1
-2.441582059,0
2.282453836,1
2.225125874,1
-2.179527255,0
-1.452911975,0
-1.739094549,0
2.634474618,1
2.532482704,1
2.385273341,1
2.677229084,1
0.237602329,1
-0.078135199,0
2.873718233,1
-2.123784192,0
-2.193999704,0
-2.366351874,0
-2.21030062,0
2.9767855,1
-1.923268308,0
-1.219870197,0
2.747594456,1
2.73339152,1
2.824974148,1
-2.323406227,0
0.59968406,1
-1.98386452,0
0.30139103,1
-1.52126205,0
2.806402229,1
-1.876357089,0
2.510453817,1
2.491014522,1
-3.141018218,0
2.507097688,1
-1.685168916,0
-1.512805313,0
0.859357284,1
2.840171,1
-2.247505032,0
-2.46637994,0
2.800814663,1
2.653272799,1
-2.214558163,0
2.720754751,1
3.140424969,1
-1.602736313,0
-2.797403345,0
-1.828010856,0
2.733899695,1
0.524201615,1
3.028419481,1
0.56912006,1
-1.998236386,0
-1.775855378,0
-1.891795135,0
-2.179527255,0
2.892795354,1
-2.033311048,0
2.932522627,1
-1.736990084,0
-1.546086712,0
3.132741802,1
-1.889403485,0
2.983344378,1
-1.56394726,0
-2.055079908,0
2.377340168,1
-2.205476819,0
2.817225322,1
-1.76426755,0
-2.164888343,0
0.324117544,1
2.852294573,1
-2.026431807,0
-1.465224731,0
-1.705923113,0
0.735494223,1
-1.984660594,0
2.054358064,1
2.886217159,1
2.491433527,1
2.302788892,1
-1.692434467,0
-2.317967745,0
2.35913448,1
0.508812138,1
2.653272799,1
2.884593531,1
-1.658449503,0
-2.005513296,0
-2.338303183,0
2.586818577,1
2.439981818,1
0.123971506,1
-1.961860467,0
2.843444679,1
3.030145333,1
-2.377892651,0
0.377456818,1
2.87637779,1
2.800814663,1
-1.69970652,0
2.368484292,1
2.983412256,1
2.809184693,1
-2.512173933,0
-1.882016617,0
-1.837471011,0
-1.763857198,0
-1.713819892,0
-1.85457829,0
-2.270178747,0
2.834821515,1
2.787699837,1
-2.441582059,0
-1.930942236,0
-1.57525496,0
-2.031285044,0
-2.042451623,0
0.239395624,1
-1.899602798,0
2.776921114,1
3.015845585,1
-1.574292547,0
-2.032849354,0
2.478438482,1
2.498062739,1
-1.834675174,0
0.187041459,1
-2.288872414,0
0.478892188,1
-2.11726902,0
-1.602314342,0
-1.396346786,0
0.191682806,1
-2.005057335,0
2.637017275,1
-1.979763897,0
-2.276354417,0
2.371154669,1
-1.87786475,0
-2.32083377,0
-2.757589646,0
0.955704923,1
0.178991567,1
-2.306994785,0
-1.537933527,0
0.368875802,1
-1.791506936,0
-1.73777915,0
-2.230796846,0
0.555813563,1
0.186653652,1
-2.057286503,0
-2.381305369,0
2.825403147,1
2.777689036,1
-2.354818051,0
-2.222290237,0
-2.002336332,0
-2.385691127,0
-1.754117761,0
-1.991039754,0
2.852294573,1
-2.152685592,0
-1.87295824,0
0.364688815,1
2.554011029,1
2.183334886,1
1.424842189,1
-2.066158046,0
2.600872675,1
-2.433472711,0
-2.460451548,0
0.415287249,1
2.866819477,1
2.475562006,1
-2.403448204,0
2.554400643,1
2.377340168,1
-1.995559561,0
-2.022020661,0
-1.604037412,0
2.881290183,1
0.419854922,1
-2.427663791,0
-1.958189294,0
-0.310167964,0
0.59968406,1
2.829628959,1
-2.179161084,0
-2.54827844,0
3.003708539,1
-2.06129434,0
-2.409824102,0
-2.072099151,0
2.339856483,1
2.772484613,1
-1.993013148,0
0.570875187,1
2.827464368,1
-1.594142076,0
2.680385629,1
2.786117432,1
2.612169436,1
2.704414284,1
-1.28992353,0
-1.663340864,0
-1.554567001,0
-1.571151627,0
-2.285935228,0
-1.944037367,0
3.030145333,1
0.149136701,1
